#query	EC
TARA_ARC_108_MAG_00080_000000000432_4	-
TARA_ARC_108_MAG_00080_000000000432_5	-
TARA_ARC_108_MAG_00080_000000000432_6	-
TARA_ARC_108_MAG_00080_000000000433_1	-
TARA_ARC_108_MAG_00080_000000000433_3	-
TARA_ARC_108_MAG_00080_000000000433_4	-
TARA_ARC_108_MAG_00080_000000000433_6	5.2.1.8
TARA_ARC_108_MAG_00080_000000000433_7	-
TARA_ARC_108_MAG_00080_000000000433_8	3.1.1.29
TARA_ARC_108_MAG_00080_000000000433_9	-
TARA_ARC_108_MAG_00080_000000000433_10	-
TARA_ARC_108_MAG_00080_000000000434_2	-
TARA_ARC_108_MAG_00080_000000000434_3	-
TARA_ARC_108_MAG_00080_000000000434_4	-
TARA_ARC_108_MAG_00080_000000000435_1	-
TARA_ARC_108_MAG_00080_000000000435_2	1.1.1.307,1.1.1.346
TARA_ARC_108_MAG_00080_000000000435_3	-
TARA_ARC_108_MAG_00080_000000000435_4	-
TARA_ARC_108_MAG_00080_000000000435_5	-
TARA_ARC_108_MAG_00080_000000000435_6	-
TARA_ARC_108_MAG_00080_000000000435_7	3.6.4.13
TARA_ARC_108_MAG_00080_000000000435_8	-
TARA_ARC_108_MAG_00080_000000000436_1	4.4.1.8
TARA_ARC_108_MAG_00080_000000000436_2	-
TARA_ARC_108_MAG_00080_000000000436_3	-
TARA_ARC_108_MAG_00080_000000000436_4	-
TARA_ARC_108_MAG_00080_000000000436_5	-
TARA_ARC_108_MAG_00080_000000000436_6	-
TARA_ARC_108_MAG_00080_000000000436_7	-
TARA_ARC_108_MAG_00080_000000000437_1	-
TARA_ARC_108_MAG_00080_000000000437_2	-
TARA_ARC_108_MAG_00080_000000000437_3	-
TARA_ARC_108_MAG_00080_000000000437_4	1.1.1.1
TARA_ARC_108_MAG_00080_000000000437_5	5.4.2.11
TARA_ARC_108_MAG_00080_000000000437_6	4.2.1.117,4.2.1.3
TARA_ARC_108_MAG_00080_000000000438_1	-
TARA_ARC_108_MAG_00080_000000000438_3	-
TARA_ARC_108_MAG_00080_000000000438_4	3.8.1.2
TARA_ARC_108_MAG_00080_000000000438_6	3.1.1.61,3.5.1.44
TARA_ARC_108_MAG_00080_000000000439_1	1.1.1.31,1.1.1.387
TARA_ARC_108_MAG_00080_000000000439_2	1.2.1.18,1.2.1.27
TARA_ARC_108_MAG_00080_000000000440_1	5.99.1.2
TARA_ARC_108_MAG_00080_000000000440_2	-
TARA_ARC_108_MAG_00080_000000000440_3	3.5.4.2,3.5.4.4
TARA_ARC_108_MAG_00080_000000000441_1	-
TARA_ARC_108_MAG_00080_000000000441_2	-
TARA_ARC_108_MAG_00080_000000000441_3	-
TARA_ARC_108_MAG_00080_000000000441_4	-
TARA_ARC_108_MAG_00080_000000000441_5	-
TARA_ARC_108_MAG_00080_000000000441_6	-
TARA_ARC_108_MAG_00080_000000000441_7	-
TARA_ARC_108_MAG_00080_000000000441_8	-
TARA_ARC_108_MAG_00080_000000000441_9	-
TARA_ARC_108_MAG_00080_000000000442_1	-
TARA_ARC_108_MAG_00080_000000000442_2	-
TARA_ARC_108_MAG_00080_000000000442_3	-
TARA_ARC_108_MAG_00080_000000000442_4	-
TARA_ARC_108_MAG_00080_000000000442_5	-
TARA_ARC_108_MAG_00080_000000000442_6	3.1.2.12
TARA_ARC_108_MAG_00080_000000000443_3	-
TARA_ARC_108_MAG_00080_000000000443_4	-
TARA_ARC_108_MAG_00080_000000000443_5	-
TARA_ARC_108_MAG_00080_000000000443_7	-
TARA_ARC_108_MAG_00080_000000000444_1	6.3.5.5
TARA_ARC_108_MAG_00080_000000000444_2	-
TARA_ARC_108_MAG_00080_000000000444_3	-
TARA_ARC_108_MAG_00080_000000000444_5	-
TARA_ARC_108_MAG_00080_000000000444_6	-
TARA_ARC_108_MAG_00080_000000000444_7	-
TARA_ARC_108_MAG_00080_000000000444_8	-
TARA_ARC_108_MAG_00080_000000000444_9	2.7.2.1
TARA_ARC_108_MAG_00080_000000000444_10	2.3.1.8
TARA_ARC_108_MAG_00080_000000000444_11	-
TARA_ARC_108_MAG_00080_000000000444_12	-
TARA_ARC_108_MAG_00080_000000000444_13	-
TARA_ARC_108_MAG_00080_000000000444_14	-
TARA_ARC_108_MAG_00080_000000000444_15	2.8.4.3
TARA_ARC_108_MAG_00080_000000000444_16	-
TARA_ARC_108_MAG_00080_000000000444_17	-
TARA_ARC_108_MAG_00080_000000000444_18	-
TARA_ARC_108_MAG_00080_000000000444_19	-
TARA_ARC_108_MAG_00080_000000000445_1	-
TARA_ARC_108_MAG_00080_000000000445_2	2.3.1.41
TARA_ARC_108_MAG_00080_000000000445_3	-
TARA_ARC_108_MAG_00080_000000000446_1	2.7.9.2
TARA_ARC_108_MAG_00080_000000000446_2	2.7.11.33,2.7.4.28
TARA_ARC_108_MAG_00080_000000000446_3	-
TARA_ARC_108_MAG_00080_000000000446_4	-
TARA_ARC_108_MAG_00080_000000000446_5	-
TARA_ARC_108_MAG_00080_000000000446_6	-
TARA_ARC_108_MAG_00080_000000000446_7	-
TARA_ARC_108_MAG_00080_000000000446_8	-
TARA_ARC_108_MAG_00080_000000000446_9	-
TARA_ARC_108_MAG_00080_000000000446_10	-
TARA_ARC_108_MAG_00080_000000000446_11	-
TARA_ARC_108_MAG_00080_000000000446_12	-
TARA_ARC_108_MAG_00080_000000000446_13	3.4.15.1
TARA_ARC_108_MAG_00080_000000000446_14	-
TARA_ARC_108_MAG_00080_000000000447_1	2.7.7.73,2.7.7.80
TARA_ARC_108_MAG_00080_000000000447_2	2.8.1.10
TARA_ARC_108_MAG_00080_000000000447_3	2.8.1.10
TARA_ARC_108_MAG_00080_000000000447_4	4.1.99.19
TARA_ARC_108_MAG_00080_000000000447_5	-
TARA_ARC_108_MAG_00080_000000000447_6	-
TARA_ARC_108_MAG_00080_000000000447_7	-
TARA_ARC_108_MAG_00080_000000000447_8	-
TARA_ARC_108_MAG_00080_000000000447_9	-
TARA_ARC_108_MAG_00080_000000000447_10	-
TARA_ARC_108_MAG_00080_000000000447_11	-
TARA_ARC_108_MAG_00080_000000000447_12	1.3.8.7
TARA_ARC_108_MAG_00080_000000000447_13	-
TARA_ARC_108_MAG_00080_000000000447_14	-
TARA_ARC_108_MAG_00080_000000000447_15	-
TARA_ARC_108_MAG_00080_000000000447_16	-
TARA_ARC_108_MAG_00080_000000000448_1	3.4.11.5
TARA_ARC_108_MAG_00080_000000000448_2	-
TARA_ARC_108_MAG_00080_000000000448_3	-
TARA_ARC_108_MAG_00080_000000000448_4	-
TARA_ARC_108_MAG_00080_000000000449_2	-
TARA_ARC_108_MAG_00080_000000000449_3	3.1.3.100
TARA_ARC_108_MAG_00080_000000000449_4	4.1.1.65
TARA_ARC_108_MAG_00080_000000000449_5	-
TARA_ARC_108_MAG_00080_000000000449_6	3.1.4.46
TARA_ARC_108_MAG_00080_000000000449_7	-
TARA_ARC_108_MAG_00080_000000000449_9	-
TARA_ARC_108_MAG_00080_000000000450_1	-
TARA_ARC_108_MAG_00080_000000000450_2	-
TARA_ARC_108_MAG_00080_000000000450_3	-
TARA_ARC_108_MAG_00080_000000000451_1	-
TARA_ARC_108_MAG_00080_000000000451_2	6.2.1.1
TARA_ARC_108_MAG_00080_000000000451_3	-
TARA_ARC_108_MAG_00080_000000000452_2	-
TARA_ARC_108_MAG_00080_000000000452_3	-
TARA_ARC_108_MAG_00080_000000000452_4	-
TARA_ARC_108_MAG_00080_000000000452_5	-
TARA_ARC_108_MAG_00080_000000000453_1	-
TARA_ARC_108_MAG_00080_000000000453_2	-
TARA_ARC_108_MAG_00080_000000000453_3	-
TARA_ARC_108_MAG_00080_000000000453_4	1.1.1.42
TARA_ARC_108_MAG_00080_000000000453_5	-
TARA_ARC_108_MAG_00080_000000000453_6	-
TARA_ARC_108_MAG_00080_000000000453_7	-
TARA_ARC_108_MAG_00080_000000000453_8	-
TARA_ARC_108_MAG_00080_000000000453_9	2.7.13.3
TARA_ARC_108_MAG_00080_000000000453_10	-
TARA_ARC_108_MAG_00080_000000000453_11	2.7.1.11
TARA_ARC_108_MAG_00080_000000000453_12	-
TARA_ARC_108_MAG_00080_000000000453_13	-
TARA_ARC_108_MAG_00080_000000000453_14	-
TARA_ARC_108_MAG_00080_000000000453_15	-
TARA_ARC_108_MAG_00080_000000000453_16	-
TARA_ARC_108_MAG_00080_000000000453_17	5.4.99.19,5.4.99.21
TARA_ARC_108_MAG_00080_000000000453_18	-
TARA_ARC_108_MAG_00080_000000000453_19	-
TARA_ARC_108_MAG_00080_000000000453_20	-
TARA_ARC_108_MAG_00080_000000000453_21	-
TARA_ARC_108_MAG_00080_000000000453_22	-
TARA_ARC_108_MAG_00080_000000000453_23	-
TARA_ARC_108_MAG_00080_000000000453_27	-
TARA_ARC_108_MAG_00080_000000000453_30	-
TARA_ARC_108_MAG_00080_000000000453_31	2.8.3.5
TARA_ARC_108_MAG_00080_000000000454_1	-
TARA_ARC_108_MAG_00080_000000000454_2	2.1.1.228
TARA_ARC_108_MAG_00080_000000000454_3	-
TARA_ARC_108_MAG_00080_000000000454_4	-
TARA_ARC_108_MAG_00080_000000000454_5	3.4.17.11
TARA_ARC_108_MAG_00080_000000000454_6	-
TARA_ARC_108_MAG_00080_000000000454_7	2.5.1.49
TARA_ARC_108_MAG_00080_000000000454_8	-
TARA_ARC_108_MAG_00080_000000000454_9	-
TARA_ARC_108_MAG_00080_000000000454_10	-
TARA_ARC_108_MAG_00080_000000000455_1	-
TARA_ARC_108_MAG_00080_000000000455_2	-
TARA_ARC_108_MAG_00080_000000000455_3	-
TARA_ARC_108_MAG_00080_000000000455_4	-
TARA_ARC_108_MAG_00080_000000000455_5	-
TARA_ARC_108_MAG_00080_000000000455_6	-
TARA_ARC_108_MAG_00080_000000000455_8	-
TARA_ARC_108_MAG_00080_000000000455_9	2.7.13.3
TARA_ARC_108_MAG_00080_000000000455_10	-
TARA_ARC_108_MAG_00080_000000000455_11	-
TARA_ARC_108_MAG_00080_000000000455_12	-
TARA_ARC_108_MAG_00080_000000000456_1	-
TARA_ARC_108_MAG_00080_000000000456_3	-
TARA_ARC_108_MAG_00080_000000000456_4	-
TARA_ARC_108_MAG_00080_000000000456_5	-
TARA_ARC_108_MAG_00080_000000000456_6	-
TARA_ARC_108_MAG_00080_000000000456_7	-
TARA_ARC_108_MAG_00080_000000000456_8	-
TARA_ARC_108_MAG_00080_000000000456_9	-
TARA_ARC_108_MAG_00080_000000000456_10	-
TARA_ARC_108_MAG_00080_000000000456_11	-
TARA_ARC_108_MAG_00080_000000000456_12	-
TARA_ARC_108_MAG_00080_000000000456_13	-
TARA_ARC_108_MAG_00080_000000000457_1	-
TARA_ARC_108_MAG_00080_000000000457_2	-
TARA_ARC_108_MAG_00080_000000000457_3	-
TARA_ARC_108_MAG_00080_000000000457_4	-
TARA_ARC_108_MAG_00080_000000000457_5	-
TARA_ARC_108_MAG_00080_000000000458_1	1.1.1.262
TARA_ARC_108_MAG_00080_000000000458_2	5.2.1.8
TARA_ARC_108_MAG_00080_000000000458_3	-
TARA_ARC_108_MAG_00080_000000000458_4	-
TARA_ARC_108_MAG_00080_000000000458_5	-
TARA_ARC_108_MAG_00080_000000000459_1	-
TARA_ARC_108_MAG_00080_000000000459_2	-
TARA_ARC_108_MAG_00080_000000000459_3	-
TARA_ARC_108_MAG_00080_000000000459_4	-
TARA_ARC_108_MAG_00080_000000000459_5	-
TARA_ARC_108_MAG_00080_000000000459_6	-
TARA_ARC_108_MAG_00080_000000000459_7	-
TARA_ARC_108_MAG_00080_000000000459_8	-
TARA_ARC_108_MAG_00080_000000000459_9	-
TARA_ARC_108_MAG_00080_000000000459_10	-
TARA_ARC_108_MAG_00080_000000000459_11	3.5.1.4,6.3.5.6,6.3.5.7
TARA_ARC_108_MAG_00080_000000000459_12	-
TARA_ARC_108_MAG_00080_000000000459_13	-
TARA_ARC_108_MAG_00080_000000000459_14	-
TARA_ARC_108_MAG_00080_000000000459_15	2.7.7.7
TARA_ARC_108_MAG_00080_000000000460_1	-
TARA_ARC_108_MAG_00080_000000000460_2	-
TARA_ARC_108_MAG_00080_000000000460_3	-
TARA_ARC_108_MAG_00080_000000000460_4	-
TARA_ARC_108_MAG_00080_000000000460_5	2.7.13.3
TARA_ARC_108_MAG_00080_000000000460_6	-
TARA_ARC_108_MAG_00080_000000000460_7	-
TARA_ARC_108_MAG_00080_000000000460_8	-
TARA_ARC_108_MAG_00080_000000000460_9	-
TARA_ARC_108_MAG_00080_000000000460_10	6.1.1.12
TARA_ARC_108_MAG_00080_000000000460_11	3.6.1.67
TARA_ARC_108_MAG_00080_000000000460_12	3.1.22.4
TARA_ARC_108_MAG_00080_000000000461_1	2.1.1.192
TARA_ARC_108_MAG_00080_000000000461_2	-
TARA_ARC_108_MAG_00080_000000000461_3	-
TARA_ARC_108_MAG_00080_000000000461_4	1.17.7.1,1.17.7.3
TARA_ARC_108_MAG_00080_000000000462_1	-
TARA_ARC_108_MAG_00080_000000000462_2	-
TARA_ARC_108_MAG_00080_000000000462_3	2.6.1.42
TARA_ARC_108_MAG_00080_000000000462_4	4.2.1.9
TARA_ARC_108_MAG_00080_000000000463_1	-
TARA_ARC_108_MAG_00080_000000000463_2	-
TARA_ARC_108_MAG_00080_000000000464_1	-
TARA_ARC_108_MAG_00080_000000000464_2	2.8.1.7,4.4.1.16
TARA_ARC_108_MAG_00080_000000000464_3	-
TARA_ARC_108_MAG_00080_000000000464_4	-
TARA_ARC_108_MAG_00080_000000000464_5	-
TARA_ARC_108_MAG_00080_000000000464_6	2.7.4.6
TARA_ARC_108_MAG_00080_000000000464_7	2.1.1.192
TARA_ARC_108_MAG_00080_000000000465_1	1.2.1.11
TARA_ARC_108_MAG_00080_000000000465_2	-
TARA_ARC_108_MAG_00080_000000000465_3	-
TARA_ARC_108_MAG_00080_000000000465_4	1.1.1.169
TARA_ARC_108_MAG_00080_000000000465_5	-
TARA_ARC_108_MAG_00080_000000000465_6	-
TARA_ARC_108_MAG_00080_000000000465_7	-
TARA_ARC_108_MAG_00080_000000000466_1	-
TARA_ARC_108_MAG_00080_000000000466_2	-
TARA_ARC_108_MAG_00080_000000000466_3	3.6.4.12
TARA_ARC_108_MAG_00080_000000000467_2	-
TARA_ARC_108_MAG_00080_000000000467_3	-
TARA_ARC_108_MAG_00080_000000000467_4	-
TARA_ARC_108_MAG_00080_000000000468_1	-
TARA_ARC_108_MAG_00080_000000000468_2	3.2.2.20
TARA_ARC_108_MAG_00080_000000000468_3	6.1.1.14
TARA_ARC_108_MAG_00080_000000000468_4	6.1.1.14
TARA_ARC_108_MAG_00080_000000000469_1	-
TARA_ARC_108_MAG_00080_000000000469_2	-
TARA_ARC_108_MAG_00080_000000000469_3	2.7.13.3
TARA_ARC_108_MAG_00080_000000000469_4	-
TARA_ARC_108_MAG_00080_000000000470_1	-
TARA_ARC_108_MAG_00080_000000000470_2	-
TARA_ARC_108_MAG_00080_000000000470_3	-
TARA_ARC_108_MAG_00080_000000000470_4	-
TARA_ARC_108_MAG_00080_000000000470_5	-
TARA_ARC_108_MAG_00080_000000000470_6	-
TARA_ARC_108_MAG_00080_000000000470_7	-
TARA_ARC_108_MAG_00080_000000000470_8	-
TARA_ARC_108_MAG_00080_000000000470_9	-
TARA_ARC_108_MAG_00080_000000000470_12	-
TARA_ARC_108_MAG_00080_000000000470_13	-
TARA_ARC_108_MAG_00080_000000000471_1	-
TARA_ARC_108_MAG_00080_000000000471_2	-
TARA_ARC_108_MAG_00080_000000000471_3	4.2.1.6
TARA_ARC_108_MAG_00080_000000000471_4	-
TARA_ARC_108_MAG_00080_000000000471_6	-
TARA_ARC_108_MAG_00080_000000000471_7	-
TARA_ARC_108_MAG_00080_000000000471_8	-
