genome_id	protein_id	EC
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000388_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000389_1	2.1.1.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000389_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000390_1	4.1.3.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000390_2	2.4.2.18,4.1.3.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000390_3	2.4.2.18,4.1.3.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000390_4	4.1.1.48,5.3.1.24
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000391_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000391_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000391_3	5.1.3.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000391_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000391_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000393_2	2.1.1.181
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000393_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_8	2.7.11.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000394_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_2	6.1.1.11
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_8	1.4.1.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_9	4.1.1.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000395_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_3	3.5.1.15
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_4	3.6.1.55
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_7	3.5.1.108
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_11	6.3.2.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_12	6.3.2.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_13	2.4.1.227
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_15	6.3.2.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_16	2.7.8.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_17	6.3.2.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000396_18	6.3.2.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000397_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000397_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000397_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000397_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000397_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000397_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_3	1.14.19.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_6	6.1.1.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_7	1.1.1.169
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_8	5.4.99.28,5.4.99.29
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_11	6.3.2.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_15	2.1.1.298
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000398_16	4.2.3.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000399_2	3.6.4.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000399_3	2.5.1.18
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000399_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_3	5.1.1.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_4	4.1.1.20
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_7	3.6.1.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_9	3.1.30.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_10	2.5.1.129
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_11	6.3.2.45
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_12	3.1.3.11
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_13	3.6.1.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_18	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_20	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_23	5.1.3.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_24	2.7.7.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_25	2.7.1.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_28	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_29	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000400_30	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000401_1	3.6.3.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000401_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000401_3	3.6.3.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000402_1	1.3.1.74,3.4.21.107
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000402_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000402_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000402_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_4	2.7.13.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_8	2.1.1.80
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_9	3.5.1.44
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_10	3.1.1.61,3.5.1.44
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000403_12	3.8.1.2
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_1	6.1.1.16
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_2	5.2.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_5	3.1.2.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_7	6.1.1.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_9	3.5.4.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000404_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000405_1	2.4.1.18
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000405_2	3.2.1.196,3.2.1.41,3.2.1.68
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000405_3	1.1.1.343,1.1.1.44
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000405_4	1.8.4.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000405_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000405_6	1.2.1.12
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000405_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_1	4.1.3.27
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_2	3.1.3.97
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_6	5.4.99.22
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000406_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_2	3.2.1.123
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_5	3.2.1.123
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_7	3.2.1.180
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000407_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000408_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000408_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000408_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000408_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000409_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000409_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000410_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000410_2	2.3.1.157,2.7.7.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000410_3	1.1.1.371
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000410_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000410_5	2.6.1.16
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000411_1	2.7.13.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000411_2	1.11.1.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000411_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000411_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000411_5	3.5.99.7,4.4.1.15
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000411_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000412_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000412_2	4.4.1.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000412_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000412_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000413_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000413_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000414_1	1.1.1.35,4.2.1.17,5.1.2.3,5.3.3.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000414_2	2.3.1.16
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000414_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_1	6.1.1.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_2	6.1.1.14
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_4	5.99.1.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_6	2.7.7.7
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_9	3.1.26.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000415_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000416_1	1.6.5.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000416_2	1.6.5.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000416_3	1.6.5.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000416_4	1.6.5.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000416_5	1.6.5.8
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_8	6.1.1.22
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_13	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_17	2.6.1.62
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_18	2.8.1.6
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_19	2.3.1.47
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_20	2.1.1.197
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_21	6.3.3.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_22	3.4.13.21
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_23	3.1.3.48
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_25	3.6.3.33,3.6.3.34
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000417_26	2.5.1.54
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000418_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000418_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000418_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000418_7	3.4.16.4
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000418_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000418_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000419_1	3.5.3.23
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000419_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000420_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000420_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000420_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000420_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000420_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000421_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000421_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000421_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000421_4	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000421_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000421_6	2.7.1.40
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_1	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_2	1.1.1.28
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_3	1.11.1.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_4	1.1.1.31,1.1.1.60
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_5	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_6	1.3.8.1
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_8	2.1.1.187
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_9	3.1.3.82,3.1.3.83
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_13	1.1.1.42
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_14	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_15	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_18	2.7.13.3
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_20	2.7.1.11
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_23	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_24	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_26	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_27	2.8.3.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_28	2.8.3.5
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_29	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_30	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_31	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000422_32	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000423_1	2.4.1.19
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000423_2	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000423_3	3.2.1.135
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_1	2.7.7.59
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_2	2.3.1.117
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_3	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_4	5.4.99.26
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_5	3.5.1.28,5.1.3.13,5.4.99.26
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_6	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_7	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_8	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_9	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_10	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_11	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_12	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_13	1.7.1.13
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_14	2.7.7.65
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_15	3.2.2.10
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_16	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_17	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_18	1.1.1.41
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_19	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_20	2.7.7.9
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_21	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_22	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_23	2.7.8.33,2.7.8.35
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_25	
TARA_ARC_108_MAG_00179	TARA_ARC_108_MAG_00179_000000000424_26	
